,index,日文名,中文名,類型,威力,命中,PP/上限,先制,模式,要害,攻擊範圍,描述,TM,HM,type
0,2,あまえる,撒嬌,變化,,100%,20/,,,,對方單體,使對手的「攻擊」降低兩階級。,,,妖
1,3,しぜんのいかり,自然之怒,特殊,--,90%,10/,,,,對方單體,,,,妖
2,4,じゃれつく,嬉鬧,物理,90,90%,10/,,,,對方單體,有10%機率引發使對手「攻擊」降低一階級的追加效果。,,,妖
3,5,つきのひかり,月光,變化,,0%,5/,,,,隊友,恢復自己HP最大值的2分之1，效果會因天候改變，「ひざしがつよい（晴天）」時為3分之2，「あめ（下雨）」、「あられ（冰雹）」、「すなあらし（沙塵）」時則是4分之1。,,,妖
4,6,つぶらなひとみ,圓瞳,變化,,100%,30/,1.0,,,對方單體,發動先制攻擊。另外可使對手的「攻擊」降低一階級。,,,妖
5,7,てんしのキッス,天使之吻,變化,,75%,10/,,,,對方單體,使對手陷入「混亂」狀態。,,,妖
6,8,はめつのひかり,破滅之光,特殊,140,90%,5/,,,,對方單體,自己也會受到給予對手傷害值2分之1的損傷。,,,妖
7,9,ようせいのかぜ,妖精之風,特殊,40,100%,30/,,,,對方單體,普通的攻擊。,,,妖
8,10,アロマミスト,芳香薄霧,變化,,0%,20/,,,,不定,使同伴的「特防」提升一階級。,,,妖
9,11,ガーディアン・デ・アローラ,巨人衛士・阿羅拉,特殊,--,0%,1/,,,,對方單體,,,,妖
10,12,ジオコントロール,大地掌控,變化,,0%,10/,,,,隊友,第一回合蓄力，第二回合時使自己的「特攻」、「特防」、「速度」提升兩階級。,,,妖
11,13,チャームボイス,魅惑之聲,特殊,40,0%,15/,,,,自身,攻擊必定命中對手。即使對手使出「みがわり」，攻擊依然可命中。攻擊命中複數Pokemon時，威力降為0.75倍。,,,妖
12,14,トリックガード,戲法防守,變化,,0%,10/,3.0,,,全場場地,該回合防禦對手的變化招式（同伴受攻擊時也能防禦）。無法防禦攻擊招式。,,,妖
13,15,ドレインキッス,吸取之吻,特殊,50,100%,10/,,,,對方單體,給予對手之傷害值，有4分之3會轉換為自己的HP。,,,妖
14,16,フェアリーロック,妖精之鎖,變化,,0%,10/,,,,對方隨機,對手下一回合將無法逃走。訓練家戰時則無法替換。,,,妖
15,17,フラワーガード,鮮花防守,變化,,0%,10/,,,,全場場地,「草」屬性的「防禦」提升一階級。,,,妖
16,18,フラワーヒール,花療,變化,,0%,10/,,,,對方單體,,,,妖
17,19,フルールカノン,花朵加農炮,特殊,130,90%,5/,,,,對方單體,,,,妖
18,20,マジカルシャイン,魔法閃耀,特殊,80,100%,10/,,,,自身,攻擊命中複數Pokemon時，威力降為0.75倍。,99.0,,妖
19,21,ミストフィールド,薄霧場地,變化,,0%,10/,,,,對方隨機,5回合內，在地面上的Pokemon，「龍」屬性招式所受傷害將減半，而且不會陷入異常狀態。,,,妖
20,22,ムーンフォース,月亮之力,特殊,95,100%,15/,,,,對方單體,有10%機率引發使對手「特攻」降低一階級的追加效果。,,,妖
21,23,ラブリースターインパクト,可愛星星飛天撞,物理,--,0%,1/,,,,對方單體,,,,妖
