,日文名,中文名,類型,威力,命中,PP/上限,先制,模式,要害,攻擊範圍,描述,TM,HM,type
170,ミラータイプ,鏡面屬性,變化,0.0,0.0,15,,,,對方單體,自己的屬性變成與對手相同。,,,普
171,ミルクのみ,喝牛奶,變化,0.0,0.0,10,,,,隊友,恢復自己HP最大值的2分之1。冒險中使用：將自己的HP最大值的的5分之1分給隊中其他Pokemon。,,,普
172,メガトンキック,百萬噸重踢,物理,120.0,0.75,5,,,,對方單體,普通的攻擊。,,,普
173,メガトンパンチ,百萬噸重拳,物理,80.0,0.85,20,,,,對方單體,普通的攻擊。,,,普
174,メロメロ,迷人,變化,0.0,1.0,15,,,,對方單體,使對手有50%機率無法發動攻擊，但對象必須是異性。,45.0,,普
175,リサイクル,回收利用,變化,0.0,0.0,10,,,,隊友,可再次使用已用過的攜帶道具。,,,普
176,リフレッシュ,煥然一新,變化,0.0,0.0,20,,,,隊友,治療「中毒」、「劇毒」、「麻痺」、「燒傷」狀態。,,,普
177,ロケットずつき,火箭頭錘,物理,130.0,1.0,10,,,,對方單體,第一回合蓄力，第二回合攻擊，第一回合可使自己的「防禦」提升一階級。,,,普
178,ロックオン,鎖定,變化,0.0,0.0,5,,,,對方單體,下回合的攻擊必定命中。,,,普
179,ロッククライム,攀岩,物理,90.0,0.85,20,,,,對方單體,有20%機率引發使對手陷入「混亂」狀態的追加效果。,,,普
180,あおいほのお,青焰,特殊,130.0,0.85,5,,,,對方單體,有20%機率引發使對手陷入「燒傷」狀態的追加效果。,,,火
181,おにび,鬼火,變化,0.0,0.85,15,,,,對方單體,使對手陷入「燒傷」狀態。,61.0,,火
182,かえんぐるま,火焰輪,物理,60.0,1.0,25,,,,對方單體,有10%機率引發使對手陷入「燒傷」狀態的追加效果。對手處於「冰凍」狀態時，冰將會融化。在自己處於「冰凍」狀態時也可以使用。可將自己的冰融化。,,,火
183,かえんだん,火焰彈,特殊,100.0,1.0,5,,,,全場場地,有30%機率引發使對手陷入「燒傷」狀態的追加效果。,,,火
184,かえんほうしゃ,噴射火焰,特殊,90.0,1.0,15,,,,對方單體,有10%機率引發使對手陷入「燒傷」狀態的追加效果。對手處於「冰凍」狀態時，冰將會融化。,35.0,,火
185,せいなるほのお,神聖之火,物理,100.0,0.95,5,,,,對方單體,有50%機率引發使對手陷入「燒傷」狀態的追加效果。在自己處於「冰凍」狀態時也可以使用，可將自己的冰融化。,,,火
186,だいもんじ,大字爆炎,特殊,110.0,0.85,5,,,,對方單體,有10%機率引發使對手陷入「燒傷」狀態的追加效果。對手處於「冰凍」狀態時，冰將會融化。,38.0,,火
187,にほんばれ,大晴天,變化,0.0,0.0,5,,,,對方隨機,使天候在5回內處於「ひざしがつよい（晴天）」狀態。「ひざしがつよい（晴天）」狀態時、火屬性招式的威力增加為1.5倍。水屬性招式的威力減為0.5倍。,11.0,,火
188,ねっぷう,熱風,特殊,95.0,0.9,10,,,,自身,有10%機率引發使對手陷入「燒傷」狀態的追加效果。對手處於「冰凍」狀態時，冰將會融化。攻擊命中複數Pokemon時，威力降為0.75倍。,,,火
189,はじけるほのお,烈焰濺射,特殊,70.0,1.0,15,,,,對方單體,進行「Double Battle（ダブルバトル）」、「Triple Battle（トリプルバトル）」時，追加的效果會使相鄰的Pokemon也受到HP最大值16分之1的傷害。對手處於「冰凍」狀態時，冰將會融化。,,,火
190,ひのこ,火花,特殊,40.0,1.0,25,,,,對方單體,有10%機率引發使對手陷入「燒傷」狀態的追加效果。對手處於「冰凍」狀態時，冰將會融化。,,,火
191,ふんえん,噴煙,特殊,80.0,1.0,15,,,,全場場地,有30%機率引發使對手陷入「燒傷」狀態的追加效果。對手處於「冰凍」狀態時，冰將會融化。攻擊命中複數Pokemon時，威力降為0.75倍。,,,火
192,ふんか,噴火,特殊,150.0,1.0,5,,,,自身,對手剩下的HP越多，則威力越大。威力=150×餘下HP÷最大HP（捨棄小數點）。威力1~150。,,,火
193,ほのおのうず,火焰旋渦,特殊,35.0,0.85,15,,,,對方單體,4到5回合間，每回合結束時使對手受到HP最大值8分之1的損傷。期間內對手無法逃走。對手處於「冰凍」狀態時，冰將會融化。,,,火
194,ほのおのちかい,火之誓約,特殊,80.0,1.0,10,,,,對方單體,配合「みずのちかい」使用時，威力變成150，天空將出現彩虹。4回合內，我方Pokemon的招式較容易引發追加效果。配合「くさのちかい」使用時，威力變成150，而且周圍變成火海。4回合內，除「火」系的Pokemon之外，在回合結束時將會受到類似「燒傷」狀態的少許傷害。對手處於「冰凍」狀態時，冰將會融化。,,,火
195,ほのおのまい,火之舞,特殊,80.0,1.0,10,,,,對方單體,有50%機率引發使自己「特攻」提升一階級的追加效果。,,,火
196,ほのおのキバ,火焰牙,物理,65.0,0.95,15,,,,對方單體,有10%機率引發使對手陷入「燒傷」狀態，或是產生畏懼反應的追加效果。對手處於「冰凍」狀態時，冰將會融化。,,,火
197,ほのおのパンチ,火焰拳,物理,75.0,1.0,15,,,,對方單體,有30%機率引發使對手陷入「燒傷」狀態的追加效果。對手處於「冰凍」狀態時，冰將會融化。,,,火
198,ほのおのムチ,火焰鞭,物理,80.0,1.0,15,,,,對方單體,,,,火
199,もえつきる,燃盡,特殊,130.0,1.0,5,,,,對方單體,,,,火
200,やきつくす,燒盡,特殊,60.0,1.0,15,,,,自身,引發燒掉對手所擁有的「果實」或「寶石」。使之變得無法使用的追加效果。對手處於「冰凍」狀態時，冰將會融化。攻擊命中複數的Pokemon時，威力降為0.75倍。,,,火
201,れんごく,煉獄,特殊,100.0,0.5,5,,,,對方單體,有100%機率引發使對手陷入「燒傷」狀態的追加效果，對手處於「冰凍」狀態時，冰將會融化。,,,火
202,オーバーヒート,過熱,特殊,130.0,0.9,5,,,,對方單體,自己的「特攻」降低兩階級，對手處於「冰凍」狀態時，冰將會融化。,50.0,,火
203,クロスフレイム,交錯火焰,特殊,100.0,1.0,5,,,,對方單體,本回合內有其他Pokemon使用過「クロスサンダー」，威力增加為2倍。,,,火
204,ダイナミックフルフレイム,超強極限爆焰彈,物理,--,0.0,1,,,,對方單體,,,,火
205,トラップシェル,陷阱甲殼,特殊,150.0,1.0,5,,,,自身,,,,火
206,ニトロチャージ,蓄能焰襲,物理,50.0,1.0,20,,,,對方單體,有100%機率引發使自己「速度」提升一階級的追加效果。對手處於「冰凍」狀態時，冰將會融化。,43.0,,火
207,ヒートスタンプ,高溫重壓,物理,--,1.0,10,,,,對方單體,自身的「體重」比對象愈重，則威力愈強（最高為120）。體重/對象體重>=5 120威力、5>體重/對象體重>=4 100威力、4>體重/對象體重>=3 80威力、3>體重/對象體重>=2 60威力、體重/對象體重<2 40威力。,,,火
208,フレアドライブ,閃焰衝鋒,物理,120.0,1.0,15,,,,對方單體,自己也會受到給予對手傷害值3分之1的損傷。有10%機率引發使對手陷入「燒傷」狀態的追加效果。對手處於「冰凍」狀態時，冰將會融化。在自己處於「冰凍」狀態時也可以使用，可將自己的冰融化。,,,火
209,ブラストバーン,爆炸烈焰,特殊,150.0,0.9,5,,,,對方單體,使用後，下一回合將無法行動。對手處於「冰凍」狀態時，冰將會融化。,,,火
210,ブレイズキック,火焰踢,物理,85.0,0.9,10,,,,對方單體,較容易命中要害。有10%機率引發使對手陷入「燒傷」狀態的追加效果。,,,火
211,マグマストーム,熔岩風暴,特殊,100.0,0.75,5,,,,對方單體,4到5回合間，每回合結束時使對手受到HP最大值16分之1的損傷。期間內對手無法逃走。,,,火
212,マジカルフレイム,魔法火焰,特殊,75.0,1.0,10,,,,對方單體,有100%機率引發使對手「特攻」降低一階級的追加效果。,,,火
213,Ｖジェネレート,Ｖ熱焰,物理,180.0,0.95,5,,,,對方單體,自己的「防禦」、「特防」、「速度」降低一階級。,,,火
214,あまごい,求雨,變化,0.0,0.0,5,,,,對方隨機,使天候在5回合內處於「あめ（下雨）」狀態，「あめ（下雨）」狀態時，水屬性招式的威力增加為1.5倍，火屬性招式的威力減為0.5倍。,18.0,,水
215,あわ,泡沫,特殊,40.0,1.0,30,,,,自身,有10%機率引發使對手「速度」降低一階級的追加效果。攻擊命中複數Pokemon時，威力降為0.75倍。,,,水
216,うずしお,潮旋,特殊,35.0,0.85,15,,,,對方單體,4到5回合間，每回合結束時使對手受到hp最大值8分之1的損傷。期間對手無法逃走。即使對手使用「ダイビング」潛入水中。攻勢仍可命中，且威力增加為2倍。,,,水
217,うたかたのアリア,泡影的詠歎調,特殊,90.0,1.0,10,,,,全場場地,,,,水
218,からではさむ,貝殼夾擊,物理,35.0,0.85,15,,,,對方單體,4到5回合間，每回合結束時使對手受到HP最大值8分之1的傷害。期間內對手無法逃走。,,,水
219,からにこもる,縮入殼中,變化,0.0,0.0,40,,,,隊友,使自己的「防禦」提升一階級。,,,水
220,こんげんのはどう,根源波動,特殊,110.0,0.85,10,,,,自身,,,,水
221,しおふき,噴水,特殊,150.0,1.0,5,,,,自身,自己HP減少時，招式威力也會隨之下降。威力=150×餘下HP÷最大HP，威力1~150。攻擊命中複數Pokemon時，威力降為0.75倍。,,,水
222,しおみず,鹽水,特殊,65.0,1.0,10,,,,對方單體,對手HP低於HP最大值的一半時，威力增加為2倍。,,,水
223,たきのぼり,攀瀑,物理,80.0,1.0,15,,,,對方單體,有20%機率引發使對手產生「畏懼」反應的追加效果。冒險中使用：能夠逆流登上瀑布。,98.0,,水
224,だくりゅう,濁流,特殊,90.0,0.85,10,,,,自身,有30%機會引發使對手「命中率」降低一階級的追加效果，攻擊命中複數Pokemon時，威力降為0.75倍。,,,水
225,なみのり,衝浪,特殊,90.0,1.0,15,,,,全場場地,即使對手使用「ダイビング」潛入水中，攻擊仍可命中。而且威力增加2倍。攻擊命中複數Pokemon時，威力降為0.75倍。冒險中使用：能夠在水上移動。,94.0,,水
226,ねっとう,熱水,特殊,80.0,1.0,15,,,,對方單體,有30%機率引發使對手陷入「燒傷」狀態的追加效果。在自己處於「冰凍」狀態時也可以使用，可將自己的冰融化。,55.0,,水
227,みずあそび,玩水,變化,0.0,0.0,15,,,,對方隨機,5回合內，「火」屬性招式的威力減少為2分之1。,,,水
228,みずしゅりけん,飛水手裡劍,特殊,15.0,1.0,20,1.0,,,對方單體,發動先制攻擊（雙方使出相同的招式時，以「速度」較高者優先）。連續二到五次的攻擊。37.5%攻擊2或3次、12.5%攻擊4或5次。,,,水
229,みずでっぽう,水槍,特殊,40.0,1.0,25,,,,對方單體,普通的攻擊。,,,水
230,みずのちかい,水之誓約,特殊,80.0,1.0,10,,,,對方單體,配合「ほのおのちかい」使用時，威力變成150，天空將出現彩虹。4回合內，我方Pokemon的招式較容易引發追加效果。配合「くさのちかい」使用時，威力變成150，而且周圍變成濕地。4回合內，對手位於濕地上的Pokemon之「速度」會降低。,,,水
231,みずのはどう,水之波動,特殊,60.0,1.0,20,,,,對方單體,有20%機率引發使對手陷入「混亂」狀態的追加效果。,,,水
232,みずびたし,浸水,變化,0.0,1.0,20,,,,對方單體,使對手變成「水」屬性。,,,水
233,わだつみのシンフォニア,海神莊嚴交響樂,特殊,195.0,0.0,1,,,,對方單體,,,,水
234,アクアジェット,水流噴射,物理,40.0,1.0,20,1.0,,,對方單體,發動先制攻擊（雙方使出相同的招式時，以「速度」較高者優先）。,,,水
235,アクアテール,水流尾,物理,90.0,0.9,10,,,,對方單體,普通的攻擊,,,水
236,アクアブレイク,水流裂破,物理,85.0,1.0,10,,,,對方單體,,,,水
237,アクアリング,水流環,變化,0.0,0.0,20,,,,隊友,每回合結束時，恢復自身HP最大值的16分之1。,,,水
238,オクタンほう,章魚桶炮,特殊,65.0,0.85,10,,,,對方單體,有50%機率引發使對手「命中率」降低一階級的追加效果。,,,水
239,クラブハンマー,蟹鉗錘,物理,100.0,0.9,10,,,,對方單體,較容易命中要害。,,,水
240,シェルブレード,貝殼刃,物理,75.0,0.95,10,,,,對方單體,有50%機率引發使對手「防禦」降低一階級的追加效果。,,,水
241,スチームバースト,蒸汽爆炸,特殊,110.0,0.95,5,,,,對方單體,有30%機率引發使對手陷入「燒傷」狀態的追加效果。,,,水
242,スーパーアクアトルネード,超級水流大漩渦,物理,--,0.0,1,,,,對方單體,,,,水
243,ダイビング,潛水,物理,80.0,1.0,10,,,,對方單體,第一回合潛入水中，第二回合攻擊。,,,水
244,ハイドロカノン,加農水炮,特殊,150.0,0.9,5,,,,對方單體,使用後，下一回合將無法行動。,,,水
245,ハイドロポンプ,水炮,特殊,110.0,0.8,5,,,,對方單體,普通的攻擊。,,,水
246,バブルこうせん,泡沫光線,特殊,65.0,1.0,20,,,,對方單體,有10%機率引發使對手陷入「速度」狀態降低一階級的追加效果。,,,水
247,かいでんぱ,怪異電波,變化,0.0,1.0,15,,,,對方單體,使對手的「特攻」降低兩階級。,,,電
248,かみなり,打雷,特殊,110.0,0.7,10,,,,對方單體,有30%機率引發使對手陷入「麻痺」狀態的追加效果。天候為「あめ（下雨）」狀態時必定命中、「ひざしがつよい（晴天）」狀態時的命中率則降為50，即使對手利用「そらをとぶ」或「とびはねる」等招式處於浮空狀態，依然可進行攻擊。,25.0,,電
249,かみなりのキバ,雷電牙,物理,65.0,0.95,15,,,,對方單體,有10%機率引發使對手陷入「麻痺」狀態。或是產生畏懼反應的追加效果。,,,電
250,かみなりパンチ,雷電拳,物理,75.0,1.0,15,,,,對方單體,有10%機率引發使對手陷入「麻痺」狀態的追加效果。,,,電
251,じばそうさ,磁場操控,變化,0.0,0.0,20,,,,對方全體,使特性為「プラス」、「マイナス」的同伴之「防禦」、「特防」提升一階級。,,,電
252,じゅうでん,充電,變化,0.0,0.0,20,,,,隊友,下次使出的電屬性招式威力增加為2倍，自己的「特防」會提升一階級。,,,電
253,そうでん,輸電,變化,0.0,0.0,20,,,,對方單體,使出招式的該回合，對手的招式將變成電屬性。,,,電
254,でんきショック,電擊,特殊,40.0,1.0,30,,,,對方單體,有10%機率引發使對手陷入「麻痺」狀態的追加效果。,,,電
255,でんげきは,電擊波,特殊,60.0,0.0,20,,,,對方單體,攻擊必定命中對手。,,,電
256,でんじは,電磁波,變化,0.0,0.9,20,,,,對方單體,使對手陷入「麻痺」狀態，對「地」系的Pokemon無效。,73.0,,電
257,でんじふゆう,電磁飄浮,變化,0.0,0.0,10,,,,隊友,5回合內不會受到地屬性的招式擊中。,,,電
258,でんじほう,電磁炮,特殊,120.0,0.5,5,,,,對方單體,有100%機率引發使對手陷入「麻痺」狀態的追加效果。,,,電
259,ひっさつのピカチュート,皮卡皮卡必殺擊,物理,210.0,0.0,1,,,,對方單體,,,,電
260,びりびりちくちく,麻麻刺刺,物理,80.0,1.0,10,,,,對方單體,,,,電
261,ほうでん,放電,特殊,80.0,1.0,15,,,,全場場地,有30%機率引發使對手陷入「麻痺」狀態的追加效果。攻擊命中複數Pokemon時，威力降為0.75倍。,,,電
262,ほっぺすりすり,蹭蹭臉頰,物理,20.0,1.0,20,,,,對方單體,有100%機率引發使對手陷入「麻痺」狀態的追加效果。,,,電
263,らいげき,雷擊,物理,130.0,0.85,5,,,,對方單體,有20%機率引發使對手陷入「麻痺」狀態的追加效果。,,,電
264,エレキネット,電網,特殊,55.0,0.95,15,,,,自身,使對手的「速度」降低一階級。,,,電
265,エレキフィールド,電氣場地,變化,0.0,0.0,10,,,,對方隨機,使腳下出現持續5回合的電氣場，在地面上的Pokemon，電屬性招式威力將增加為1.5倍，且不會陷入「睡眠」狀態。,,,電
266,エレキボール,電球,特殊,--,1.0,10,,,,對方單體,自身比對象速度越高，威力越大；對象速度/自身速度>0.5 60威力；0.5>=對象速度/自身速度>0.33 80威力；0.33>=對象速度/自身速度>0.25 120威力；0.25>=對象速度/自身速度>0 150威力,,,電
267,クロスサンダー,交錯閃電,物理,100.0,1.0,5,,,,對方單體,本回合內有其他Pokemon使用過「クロスフレイム」，威力增加為2倍。,,,電
268,スパーキングギガボルト,終極伏特狂雷閃,物理,--,0.0,1,,,,對方單體,,,,電
269,スパーク,電光,物理,65.0,1.0,20,,,,對方單體,有30%機率引發使對手陷入「麻痺」狀態的追加效果。,,,電
270,チャージビーム,充電光束,特殊,50.0,0.9,10,,,,對方單體,有70%機率引發使自己「特攻」提升一階級的追加效果。,57.0,,電
271,パラボラチャージ,拋物面充電,特殊,65.0,1.0,20,,,,全場場地,給予對手之傷害值。有2分之1會轉換為自己的HP。攻擊命中複數Pokemon時，威力降為0.75倍。,,,電
272,プラズマシャワー,等離子浴,變化,0.0,0.0,25,1.0,,,對方隨機,該回合中，「普通」屬性的招式將變成「電」屬性。,,,電
273,ボルテッカー,伏特攻擊,物理,120.0,1.0,15,,,,對方單體,自己也會受到給予對手傷害值3分之1的損傷。有10%機率引發使對手「麻痺」狀態的追加效果。,,,電
274,ボルトチェンジ,伏特替換,特殊,70.0,1.0,20,,,,對方單體,攻擊後換上侯補的其他Pokemon。,72.0,,電
275,ライトニングサーフライド,駕雷馭電戲衝浪,特殊,175.0,0.0,1,,,,對方單體,,,,電
276,ワイルドボルト,瘋狂伏特,物理,90.0,1.0,15,,,,對方單體,自己也會受到給予對手傷害值4分之1的損傷。,93.0,,電
277,１０まんボルト,十萬伏特,特殊,90.0,1.0,15,,,,對方單體,有10%機率引發使對手陷入「麻痺」狀態的追加效果。,24.0,,電
278,１０００まんボルト,千萬伏特,特殊,195.0,0.0,1,,,,對方單體,攻擊必定命中對手，較容易命中要害。,,,電
279,くさのちかい,草之誓約,特殊,80.0,1.0,10,,,,對方單體,配合「みずのちかい」使用時，威力變成150，而且周圍變成濕地。4回合內，對手位於濕地上的Pokemon之「速度」會降低。配合「ほのおのちかい」使用時，威力變成150，而且周圍變成火海。4回合內，除「火」系的Pokemon之外，在回合結束時將會受到少許傷害。,,,草
280,くさぶえ,草笛,變化,0.0,0.55,15,,,,對方單體,使對手陷入「睡眠」狀態。即使對手使出「みがわり」，攻擊依然可命中。,,,草
281,くさむすび,打草結,特殊,--,1.0,20,,,,對方單體,對手的「體重」愈重，則威力愈強（最高為120）。>0.0kg 20威力、>10.0kg 40威力、>25.0kg 60威力、>50.0kg 80威力、>100.0kg 100威力、>200.0kg 120威力。,86.0,,草
282,こうごうせい,光合作用,變化,0.0,0.0,5,,,,隊友,恢復自己HP最大值的2分之1，效果會因天候改變，「ひざしがつよい（晴天）」時為3分之2，「あめ（下雨）」、「あられ（冰雹）」、「すなあらし（沙塵）」時則是4分之1。,,,草
283,このは,樹葉,物理,40.0,1.0,40,,,,對方單體,,,,草
284,しびれごな,麻痹粉,變化,0.0,0.75,30,,,,對方單體,使對手陷入「麻痺」狀態。,,,草
285,すいとる,吸取,特殊,20.0,1.0,25,,,,對方單體,給予對手之傷害值，2分之1轉換為自己的HP。,,,草
286,ちからをすいとる,吸取力量,變化,0.0,1.0,10,,,,對方單體,,,,草
287,つるのムチ,藤鞭,物理,45.0,1.0,25,,,,對方單體,普通的攻擊。,,,草
288,なやみのタネ,煩惱種子,變化,0.0,1.0,10,,,,對方單體,將對手的特性變成「ふみん」。但對部份特性會失敗。,,,草
289,ねむりごな,催眠粉,變化,0.0,0.75,15,,,,對方單體,使對手陷入「睡眠」狀態。,,,草
290,ねをはる,紮根,變化,0.0,0.0,20,,,,隊友,每回合結束時可恢復自己HP最大值的16分之1。但此時將無法更換為其他Pokemon，具有特性「ふゆう（浮游）」或「飛」系的Pokemon使用後，將會開始受到「地」屬性的招式擊中。,,,草
291,はっぱカッター,飛葉快刀,物理,55.0,0.95,25,,,,自身,較容易命中要害。攻擊命中複數Pokemon時，威力降為0.75倍。,,,草
292,はなびらのまい,花瓣舞,特殊,120.0,1.0,10,,,,我方全員,2到3回合連續攻擊（攻擊中無法操作）。效果結束後，自己陷入「混亂」狀態。,,,草
293,はなふぶき,落英繽紛,物理,90.0,1.0,15,,,,全場場地,攻擊命中複數Pokemon時，威力降為0.75倍。,,,草
294,もりののろい,森林詛咒,變化,0.0,1.0,20,,,,對方單體,為對手追加「草」屬性。,,,草
295,やどりぎのタネ,寄生種子,變化,0.0,0.9,10,,,,對方單體,每回合結束時，使對手受到其HP最大值8分之1的傷害，而且將傷害完全轉換為自己的HP（即使使用者不在場上，效果仍會持續）。對「草」系的Pokemon無法發揮效果。,,,草
296,わたほうし,棉孢子,變化,0.0,1.0,40,,,,自身,使對手的「速度」降低兩階級。,,,草
297,アロマセラピー,芳香治療,變化,0.0,0.0,5,,,,對方全體,含隊伍成員在內，治療我方Pokemon的所有異常狀態。,,,草
298,ウッドハンマー,木槌,物理,120.0,1.0,15,,,,對方單體,自己也會受到給予對手傷害值3分之1的損傷。,,,草
299,ウッドホーン,木角,物理,75.0,1.0,10,,,,對方單體,給予對手之傷害值，有2分之1會轉為自己的HP。,,,草
300,エナジーボール,能量球,特殊,90.0,1.0,10,,,,對方單體,有10%機率引發使對手「特防」降低一階級的追加效果。,53.0,,草
301,キノコのほうし,蘑菇孢子,變化,0.0,1.0,15,,,,對方單體,使對手陷入「睡眠」狀態。,,,草
302,ギガドレイン,終極吸取,特殊,75.0,1.0,10,,,,對方單體,給予對手之傷害值，有2分之1會轉換為自己的HP。,,,草
303,グラスフィールド,青草場地,變化,0.0,0.0,10,,,,對方隨機,使腳下出現持續5回合的草海，在地面上的Pokemon，每回合結束時，恢復HP最大值的16分之1且草屬性招式威力將增加為1.5倍。,,,草
304,グラスミキサー,青草攪拌器,特殊,65.0,0.9,10,,,,對方單體,有50%機率引發使對手「命中率」降低一階級的追加效果。,,,草
305,コットンガード,棉花防守,變化,0.0,0.0,10,,,,隊友,使自己的「防禦」提升3階級。,,,草
306,シードフレア,種子閃光,特殊,120.0,0.85,5,,,,對方單體,有40%機率引發使對手「防禦」降低兩階級的追加效果。,,,草
307,ソーラービーム,日光束,特殊,120.0,1.0,10,,,,對方單體,第一回合蓄力，第二回合攻擊。天候為「ひざしがつよい（晴天）」狀態時可不需蓄力就直接攻擊。天候為「あめ（下雨）」、「あられ（冰雹）」、「すなあらし（沙塵）」時威力減半。,22.0,,草
308,ソーラーブレード,日光刃,物理,125.0,1.0,10,,,,對方單體,,,,草
309,タネばくだん,種子炸彈,物理,80.0,1.0,15,,,,對方單體,普通的攻擊。,,,草
310,タネマシンガン,種子機關槍,物理,25.0,1.0,30,,,,對方單體,連續二到五次的攻擊。37.5%攻擊2或3次、12.5%攻擊4或5次。,,,草
311,トロピカルキック,熱帶踢,物理,70.0,1.0,15,,,,對方單體,,,,草
312,ニードルアーム,尖刺臂,物理,60.0,1.0,15,,,,對方單體,有30%機率引發使對手產生「畏懼」反應的追加效果。,,,草
313,ニードルガード,尖刺防守,變化,0.0,0.0,10,4.0,,,隊友,防禦該回合對手的攻擊。可使使出直接攻擊招式的對手受到HP最大值8分之1的傷害。連續使用時，成功率會降低50%。,,,草
314,ハードプラント,瘋狂植物,特殊,150.0,0.9,5,,,,對方單體,使用後，下一回合將無法行動。,,,草
315,パワーウィップ,強力鞭打,物理,120.0,0.85,10,,,,對方單體,普通的攻擊。,,,草
316,ブルームシャインエクストラ,絢爛繽紛花怒放,物理,--,0.0,1,,,,對方單體,,,,草
317,マジカルリーフ,魔法葉,特殊,60.0,0.0,20,,,,對方單體,攻擊必定命中對手。,,,草
318,メガドレイン,超級吸取,特殊,40.0,1.0,15,,,,對方單體,給予對手之傷害值，有2分之1會轉換為自己的HP。,,,草
319,リーフストーム,飛葉風暴,特殊,130.0,0.9,5,,,,對方單體,使自己的「特攻」降低兩階級。,,,草
320,リーフブレード,葉刃,物理,90.0,1.0,15,,,,對方單體,較容易命中要害。,,,草
321,あられ,冰雹,變化,0.0,0.0,10,,,,對方隨機,使天候在5回合內處於「あられ（冰雹）」狀態，「あられ（冰雹）」狀態時，除冰屬性以外，每回合結束時受到HP最大值16分之1的傷害。,7.0,,冰
322,くろいきり,黑霧,變化,0.0,0.0,30,,,,對方隨機,對手和自己的能力變化恢復原狀。,,,冰
323,こおりのいぶき,冰息,特殊,60.0,0.9,10,,,,對方單體,必定命中要害。,79.0,,冰
324,こおりのつぶて,冰礫,物理,40.0,1.0,30,1.0,,,對方單體,發動先制攻擊（雙方使出相同的招式時，以「速度」較高者優先 ）。,,,冰
325,こおりのキバ,冰凍牙,物理,65.0,0.95,15,,,,對方單體,有10%機率引發使對手陷入「冰凍」狀態，有10%機率產生「畏懼」反應的追加效果。,,,冰
326,こごえるかぜ,冰凍之風,特殊,55.0,0.95,15,,,,自身,有100%機率引發使對手「速度」降低一階級的追加效果。攻擊命中複數Pokemon時，威力降為0.75倍。,,,冰
327,こごえるせかい,冰封世界,特殊,65.0,0.95,10,,,,自身,使對手的「速度」降低一階級。,,,冰
328,こなゆき,細雪,特殊,40.0,1.0,25,,,,自身,有10%機率引發使對手陷入「凍傷」狀態的追加效果，攻勢命中複數Pokemon時，威力降為0.75倍。,,,冰
329,しろいきり,白霧,變化,0.0,0.0,30,,,,全場場地,5回內不會受到具降低能力效果的招式或追加效果影響。,,,冰
330,ぜったいれいど,絕對零度,特殊,--,0.3,5,,,,對方單體,一擊就使對手陷入「瀕死」狀態，對手等級高於自己時無法命中，對手等級比自己低越多，命中率就越高，無視其他影響命中率的狀態效果。命中率＝30+攻方等級-守方等級。,,,冰
331,つららおとし,冰柱墜擊,物理,85.0,0.9,10,,,,對方單體,有30%機率引發使對手產生「畏懼」反應的追加效果。,,,冰
332,つららばり,冰錐,物理,25.0,1.0,30,,,,對方單體,連續二到五次的攻擊。37.5%攻擊2或3次、12.5%攻擊4或5次。,,,冰
333,ふぶき,暴風雪,特殊,110.0,0.7,5,,,,自身,有10%機率引發使對手陷入「冰凍」狀態的追加效果。天候為「あられ（冰雹）」狀態時必定命中。攻擊命中複數Pokemon時，威力降為0.75倍。,14.0,,冰
334,ゆきなだれ,雪崩,物理,60.0,1.0,10,,,,對方單體,在該回合已受到對手傷害時，招式威力增加為2倍。,,,冰
335,れいとうパンチ,冰凍拳,物理,75.0,1.0,15,,,,對方單體,有10%機率引發使對手陷入「冰凍」狀態的追加效果。,,,冰
336,れいとうビーム,冰凍光束,特殊,90.0,1.0,10,,,,對方單體,有10%機率引發使對手陷入「冰凍」狀態的追加效果。,13.0,,冰
337,アイスハンマー,冰錘,物理,100.0,0.9,10,,,,對方單體,,,,冰
