,日文名,中文名,類型,威力,命中,PP/上限,先制,模式,要害,攻擊範圍,描述,TM,HM,type
513,バリアー,屏障,變化,0.0,0.0,20,,,,隊友,使自己的「防禦」提升兩階級。,,,超
514,パワーシェア,力量平分,變化,0.0,0.0,10,,,,對方單體,將自己與對手的「攻擊」、「特攻」相加後，互相擁有一半。,,,超
515,パワースワップ,力量互換,變化,0.0,0.0,10,,,,對方單體,使對手與自己的「攻擊」、「特攻」之能力變化狀況互換。,,,超
516,パワートリック,力量戲法,變化,0.0,0.0,10,,,,隊友,將「攻擊」與「防禦」之數值互換（能力變化狀況不會互換）。,,,超
517,プリズムレーザー,棱鏡鐳射,特殊,160.0,1.0,10,,,,對方單體,,,,超
518,マキシマムサイブレイカー,至高精神破壞波,物理,--,0.0,1,,,,對方單體,,,,超
519,マジックコート,魔法反射,變化,0.0,0.0,15,4.0,,,隊友,可反彈對手使用的變化招式。,,,超
520,マジックルーム,魔法空間,變化,0.0,0.0,10,,,,對方隨機,在5回合內使Pokemon所攜帶的道具不會發揮效果。有效期間內無法使用「なげつける」。在有效期間內再次使用此招式可使效果消失。,,,超
521,ミストボール,薄霧球,特殊,70.0,1.0,5,,,,對方單體,有50%機率引發使對手「特攻」降低一階級的追加效果。,,,超
522,ミラクルアイ,奇跡之眼,變化,0.0,0.0,40,,,,對方單體,攻擊後可忽視對手的迴避率。可使「超」系Pokemon的攻擊能夠擊中「惡」系的Pokemon。,,,超
523,ミラーコート,鏡面反射,特殊,--,1.0,20,,,,己方場地,將對手的特殊攻擊所造成的傷害，兩倍反彈至對手。必定為後攻。,,,超
524,ヨガのポーズ,瑜伽姿勢,變化,0.0,0.0,40,,,,隊友,使自己的「攻擊」提升一階級。,,,超
525,ラスターパージ,潔淨光芒,特殊,70.0,1.0,5,,,,對方單體,有50%機率引發使對手「特防」降低一階級的追加效果。,,,超
526,リフレクター,反射壁,變化,0.0,0.0,20,,,,全場場地,5回合內，對手的物理攻擊之傷害減半。即使使用此招之Pokemon被換下，效果仍會正常持續。「Double Battle（ダブルバトル）」、「Triple Battle（トリプルバトル）」中，效果將會減弱。,33.0,,超
527,ワンダールーム,奇妙空間,變化,0.0,0.0,10,,,,對方隨機,在5回合內，所有Pokemon的「防禦」與「特防」值互換。在有效期間內再次使用此招式可使效果消失。,,,超
528,いかりのこな,憤怒粉,變化,0.0,0.0,20,2.0,,,隊友,必定先出招。對手所有招式都將由自己承受。,,,蟲
529,いとをはく,吐絲,變化,0.0,0.95,40,,,,自身,使對手的「速度」降低兩階級。,,,蟲
530,かいふくしれい,回復指令,變化,0.0,0.0,10,,,,隊友,恢復自己HP最大值的2分之1。,,,蟲
531,かふんだんご,花粉團,特殊,90.0,1.0,15,,,,對方單體,,,,蟲
532,きゅうけつ,吸血,物理,80.0,1.0,10,,,,對方單體,給予對手之傷害值，有2分之1會轉換為自己的HP。,28.0,,蟲
533,ぎんいろのかぜ,銀色旋風,特殊,60.0,1.0,5,,,,對方單體,有10%機率引發自己「攻擊」、「防禦」、「特攻」、「特防」、「速度」提升一階級的追加效果。,,,蟲
534,こうげきしれい,攻擊指令,物理,90.0,1.0,15,,,,對方單體,較容易命中要害。,,,蟲
535,ぜったいほしょくかいてんざん,絕對捕食迴旋斬,物理,--,0.0,1,,,,對方單體,,,,蟲
536,ちょうのまい,蝶舞,變化,0.0,0.0,20,,,,隊友,使自己的「特攻」、「特防」、「速度」提升一階級。,,,蟲
537,であいがしら,迎頭一擊,物理,90.0,1.0,10,2.0,,,對方單體,,,,蟲
538,とどめばり,致命針刺,物理,50.0,1.0,25,,,,對方單體,以此招式打倒對手時。可使「攻擊」提升兩階級。,,,蟲
539,とびかかる,猛撲,物理,80.0,1.0,15,,,,對方單體,,,,蟲
540,とんぼがえり,急速折返,物理,70.0,1.0,20,,,,對方單體,攻擊後換上侯補的其他Pokemon。,89.0,,蟲
541,ねばねばネット,黏黏網,變化,0.0,0.0,20,,,,對方場地,能更換出場的對手之「速度」降低一階級，具有特性「ふゆう」或「飛」系的Pokemon不受影響。,,,蟲
542,ふんじん,粉塵,變化,0.0,1.0,20,1.0,,,對方單體,可使在該回合使用「火」屬性招式的對手，受到HP最大值4分之1的傷害。,,,蟲
543,ほたるび,螢火,變化,0.0,0.0,20,,,,隊友,使自己的「特攻」提升三階級。,,,蟲
544,ぼうぎょしれい,防禦指令,變化,0.0,0.0,10,,,,隊友,使自己的「防禦」、「特防」提升一階級。,,,蟲
545,まとわりつく,死纏爛打,特殊,20.0,1.0,20,,,,對方單體,4到5回合間，每回合結束時使對手受到HP最大值8分之1的損傷。期間內對手無法逃走。,83.0,,蟲
546,むしくい,蟲咬,物理,60.0,1.0,20,,,,對方單體,當對手攜帶可在戰鬥中發揮效果的「果實」時，使「果實」效果發揮在自己身上。,,,蟲
547,むしのさざめき,蟲鳴,特殊,90.0,1.0,10,,,,對方單體,有10%機率引發使對手「特防」降低一階級的追加效果。即時對手使出「みがわり」，攻擊依然可命中。,,,蟲
548,むしのていこう,蟲之抵抗,特殊,50.0,1.0,20,,,,自身,有100%機率引發使對手「特攻」降低一階級的追加效果，攻擊命中複數Pokemon時，威力降為0.75倍。,,,蟲
549,れんぞくぎり,連斬,物理,40.0,0.95,20,,,,對方單體,招式每次命中都可使招式威力增強為2倍（最高為120）。一旦落空，威力就會恢復原狀。,,,蟲
550,クモのす,蛛網,變化,0.0,0.0,10,,,,對方單體,對手將無法逃走，對戰時則將無法替換（交替效果取消）。,,,蟲
551,シグナルビーム,信號光束,特殊,75.0,1.0,15,,,,對方單體,有10%機率引發使對手陷入「混亂」狀態的追加效果。,,,蟲
552,シザークロス,十字剪,物理,80.0,1.0,15,,,,對方單體,普通的攻擊。,81.0,,蟲
553,ダブルニードル,雙針,物理,25.0,1.0,20,,,,對方單體,連續兩次的攻擊。有20%機率引發使對手陷入「中毒」狀態的追加效果。,,,蟲
554,ハードローラー,瘋狂滾壓,物理,65.0,1.0,20,,,,對方單體,有30%機率引發使對手產生「畏懼」反應的追加效果。對手使用「まるくなる」，威力增加為2倍。,,,蟲
555,ミサイルばり,飛彈針,物理,25.0,0.95,20,,,,對方單體,連續二到五次的攻擊。37.5%攻擊2或3次、12.5%攻擊4或5次。,,,蟲
556,メガホーン,超級角擊,物理,120.0,0.85,10,,,,對方單體,普通的攻擊。,,,蟲
557,いわおとし,落石,物理,50.0,0.9,15,,,,對方單體,普通的攻擊。,,,岩
558,いわなだれ,岩崩,物理,75.0,0.9,10,,,,自身,有30%的機率引發使對手產生「畏懼」反應的追加效果。攻擊命中複數Pokemon時，威力降為0.75倍。,80.0,,岩
559,うちおとす,擊落,物理,50.0,1.0,15,,,,對方單體,引發使「地」屬性攻擊可命中飛行系或具備「ふゆう」特性的Pokemon之追加效果。即使對手利用「そらをとぶ」或「とびはねる」等招式處於浮空狀態，依然可進行攻擊。,23.0,,岩
560,がんせきふうじ,岩石封鎖,物理,60.0,0.95,15,,,,對方單體,有100%機率引發使對手「速度」降低一階級的追加效果。,39.0,,岩
561,がんせきほう,岩石炮,物理,150.0,0.9,5,,,,對方單體,使用後的下一回合將無法行動。,,,岩
562,げんしのちから,原始之力,特殊,60.0,1.0,5,,,,對方單體,有10%機率引發自己「攻擊」、「防禦」、「特攻」、「特防」、「速度」提升一階級的追加效果。,,,岩
563,ころがる,滾動,物理,30.0,0.9,20,,,,對方單體,5回合連續攻擊對手，落空時結束（攻擊中無法進行指示 ）。每次攻擊命中對手後，傷害都增加為2倍（最高為480 ），使用「まるくなる」後再發動時，威力增加為2倍。,,,岩
564,すなあらし,沙暴,變化,0.0,0.0,10,,,,對方隨機,使天候在5回內處於「すなあらし（沙塵）」狀態。「すなあらし（沙塵）」狀態時，非「岩」、「鋼」、「地」系的Pokemon，每回合結束時會受到HP最大值16分之1的傷害。此外、「岩」系的Pokemon「特攻」增加為1.5倍。,37.0,,岩
565,もろはのずつき,雙刃頭錘,物理,150.0,0.8,5,,,,對方單體,自己也會受到給予對手傷害值2分之1的損傷。,,,岩
566,アクセルロック,沖岩,物理,40.0,1.0,20,1.0,,,對方單體,發動先制攻擊（雙方使出相同的招式時，以「速度」較高者優先 ）。,,,岩
567,ステルスロック,隱形岩,變化,0.0,0.0,20,,,,對方場地,對手每次更換Pokemon時都會受到HP最大值16分之1損傷。此效果造成的傷害會受到屬性適性影響。,,,岩
568,ストーンエッジ,尖石攻擊,物理,100.0,0.8,5,,,,對方單體,較容易命中要害。,71.0,,岩
569,ダイヤストーム,鑽石風暴,物理,100.0,0.95,5,,,,自身,有50%機率引發自身「防禦」提升一階級的追加效果。,,,岩
570,パワージェム,力量寶石,特殊,80.0,1.0,20,,,,對方單體,普通的攻擊。,,,岩
571,ロックカット,岩石打磨,變化,0.0,0.0,20,,,,隊友,使自己的「速度」提升兩階級。,69.0,,岩
572,ロックブラスト,岩石爆擊,物理,25.0,0.9,10,,,,對方單體,連續二到五次的攻擊。37.5%攻擊2或3次、12.5%攻擊4或5次。,,,岩
573,ワイドガード,廣域防守,變化,0.0,0.0,10,3.0,,,全場場地,使出招式的該回合，可防禦對手朝複數目標發動之攻擊。,,,岩
574,ワールズエンドフォール,毀天滅地巨岩墜,物理,--,0.0,1,,,,對方單體,,,,岩
575,あくむ,惡夢,變化,0.0,1.0,15,,,,對方單體,每回合結束時，對手的HP會以最大值4分之1的量持續減少，對手不在「睡眠」狀態時則不會發生效果。,,,鬼
576,あやしいかぜ,奇異之風,特殊,60.0,1.0,5,,,,對方單體,有10%機率引發自身所有能力（「攻擊」，「防禦」，「特攻」，「特防」，「速度」）提升一階級的追加效果。,,,鬼
577,あやしいひかり,奇異之光,變化,0.0,1.0,10,,,,對方單體,使對手陷入「混亂」狀態。,,,鬼
578,うらみ,怨恨,變化,0.0,1.0,10,,,,對方單體,使對手最後使出的招式之PP減少4。,,,鬼
579,おどろかす,驚嚇,物理,30.0,1.0,15,,,,對方單體,有30%機率引發使對手產生畏懼反應的追加效果。,,,鬼
580,おんねん,怨念,變化,0.0,0.0,5,,,,隊友,因對手的招式傷害而陷入「瀕死」狀態時，使該招式的pp變成0。,,,鬼
581,かげうち,影子偷襲,物理,40.0,1.0,30,1.0,,,對方單體,發動先制攻擊（雙方使出相同的招式時，以「速度」較高者優先）。,,,鬼
582,かげぬい,縫影,物理,80.0,1.0,10,,,,對方單體,,,,鬼
583,したでなめる,舌舔,物理,30.0,1.0,30,,,,對方單體,有30%機率引發使對手陷入「麻痺」狀態的追加效果。,,,鬼
584,しちせいだっこんたい,七星奪魂腿,物理,195.0,0.0,1,,,,對方單體,,,,鬼
585,たたりめ,禍不單行,特殊,65.0,1.0,10,,,,對方單體,可對處於異常狀態中的對手造成2倍傷害。,,,鬼
586,のろい,詛咒,變化,0.0,0.0,10,,,,己方場地,自己的「速度」降低一階級。「攻擊」、「防禦」提升一階級。「鬼」系的Pokemon使用時，自己的HP減少最大值的2分之1，但對手則會每回合持續減少HP最大值的4分之1。,,,鬼
587,みちづれ,同命,變化,0.0,0.0,5,,,,隊友,使用此招式後，因對手造成的傷害而陷入「瀕死」狀態時，對手也會變成「瀕死」狀態。,,,鬼
588,むげんあんやへのいざない,無盡暗夜之誘惑,物理,--,0.0,1,,,,對方單體,,,,鬼
589,ゴーストダイブ,潛靈奇襲,物理,90.0,1.0,10,,,,對方單體,第一回合隱藏姿態，第二回合發動攻擊。即使對手已使用「まもる」、「みきり」，攻擊依然可命中。對手使用「ちいさくなる」時則攻擊必定命中，且威力增加為2倍。,,,鬼
590,シャドーアローズストライク,遮天蔽日暗影箭,物理,180.0,0.0,1,,,,對方單體,,,,鬼
591,シャドークロー,暗影爪,物理,70.0,1.0,15,,,,對方單體,較容易命中要害。,65.0,,鬼
592,シャドースチール,暗影偷盜,物理,90.0,1.0,10,,,,對方單體,,,,鬼
593,シャドーダイブ,暗影潛襲,物理,120.0,1.0,5,,,,對方單體,每一回合躲藏，第二回合發動攻擊。即使對手使用「まもる」、「みきり」，攻擊依然可命中。,,,鬼
594,シャドーパンチ,暗影拳,物理,60.0,0.0,20,,,,對方單體,攻擊必定命中對手。,,,鬼
595,シャドーボール,暗影球,特殊,80.0,1.0,15,,,,對方單體,有20%機率引發使對手「特防」降低一階級的追加效果。,30.0,,鬼
596,シャドーボーン,暗影之骨,物理,85.0,1.0,10,,,,對方單體,,,,鬼
597,シャドーレイ,暗影之光,特殊,100.0,1.0,5,,,,對方單體,,,,鬼
598,ナイトヘッド,黑夜魔影,特殊,--,1.0,15,,,,對方單體,給予等同於自己等級數值的固定傷害。,,,鬼
599,ハロウィン,萬聖夜,變化,0.0,1.0,20,,,,對方單體,為對手追加「鬼」系屬性。,,,鬼
600,あくうせつだん,亞空裂斬,特殊,100.0,0.95,5,,,,對方單體,較容易命中要害。,,,龍
601,げきりん,逆鱗,物理,120.0,1.0,10,,,,我方全員,2到3回合連續攻擊（攻擊中無法操作）。效果結束後，自己陷入「混亂」狀態。,,,龍
602,たつまき,龍捲風,特殊,40.0,1.0,20,,,,自身,有20%機率引發使對手產生「畏懼」反應的追加效果。即使對手利用「そらをとぶ」或「とびはねる」等招式處於浮空狀態，依然可進行攻擊。而且威力增加為2倍。攻擊命中複數Pokemon時，威力降為0.75倍。,,,龍
603,ときのほうこう,時光咆哮,特殊,150.0,0.9,5,,,,對方單體,使用後，下一回合將無法行動。,,,龍
604,りゅうせいぐん,流星群,特殊,130.0,0.9,5,,,,對方單體,使自己的「特攻」降低兩階級。,,,龍
605,りゅうのいかり,龍之怒,特殊,--,1.0,10,,,,對方單體,給予固定為40點的傷害。,,,龍
606,りゅうのいぶき,龍息,特殊,60.0,1.0,20,,,,對方單體,有30%機率引發使對手陷入「麻痺」狀態的追加效果。,,,龍
607,りゅうのはどう,龍之波動,特殊,85.0,1.0,10,,,,對方單體,普通的攻擊。,,,龍
608,りゅうのまい,龍之舞,變化,0.0,0.0,20,,,,隊友,使自己的「攻擊」、「速度」提升一階級。,,,龍
609,アルティメットドラゴンバーン,究極巨龍震天地,物理,--,0.0,1,,,,對方單體,,,,龍
610,コアパニッシャー,核心懲罰者,特殊,100.0,1.0,10,,,,自身,,,,龍
611,スケイルノイズ,鱗片噪音,特殊,110.0,1.0,5,,,,自身,,,,龍
612,ダブルチョップ,二連劈,物理,40.0,0.9,15,,,,對方單體,連續兩次的攻擊。,,,龍
613,ドラゴンクロー,龍爪,物理,80.0,1.0,15,,,,對方單體,普通的攻擊。,2.0,,龍
614,ドラゴンダイブ,龍之俯衝,物理,100.0,0.75,10,,,,對方單體,有20%機率引發使對手產生「畏懼」反應的追加效果。對手使用「ちいさくなる」時則攻擊必定命中。而且威力增加為2倍。,,,龍
615,ドラゴンテール,龍尾,物理,60.0,0.9,10,,,,對方單體,引發與野生Pokemon結束戰鬥的追加效果。在訓練家戰中可強制對手更換Pokemon，但對手沒有可更換的Pokemon時則不會發生追加效果。當野生Pokemon的等級高於我方，或是遇到複數野生Pokemon時則不會發生追加效果。,82.0,,龍
616,ドラゴンハンマー,龍錘,物理,90.0,1.0,15,,,,對方單體,,,,龍
617,あくのはどう,惡之波動,特殊,80.0,1.0,15,,,,對方單體,有20%機率引發使對手產生「畏懼」反應的追加效果。,97.0,,惡
618,いじげんラッシュ,異次元猛攻,物理,100.0,0.0,5,,,,對方單體,,,,惡
619,いちゃもん,無理取鬧,變化,0.0,1.0,15,,,,對方單體,使對手陷入「無法連續使用同一招式」的狀態。,41.0,,惡
620,うそなき,假哭,變化,0.0,1.0,20,,,,對方單體,使對手的「特防」降低兩階級。,,,惡
621,おいうち,追打,物理,40.0,1.0,20,,,,對方單體,當對手更換Pokemon時，攻擊將要退下的Pokemon，招式威力增加為2倍。,,,惡
622,おきみやげ,臨別禮物,變化,0.0,1.0,10,,,,對方單體,自己陷入「瀕死」狀態，但同時可使對手的「攻擊」、「特攻」降低兩階級。,,,惡
623,おしおき,懲罰,物理,--,1.0,5,,,,對方單體,對手的能力提升愈多，則威力愈強（最高為200）。,,,惡
624,おだてる,吹捧,變化,0.0,1.0,15,,,,對方單體,雖然可使對手陷入「混亂」狀態，但也會讓對手「特攻」提升一階級。,,,惡
625,かみくだく,咬碎,物理,80.0,1.0,15,,,,對方單體,有20%機率引發使對手「防禦」降低一階級的追加效果。,,,惡
626,かみつく,咬住,物理,60.0,1.0,25,,,,對方單體,有30%機率引發使對手產生「畏懼」反應的追加效果。,,,惡
627,さきおくり,延後,變化,0.0,1.0,15,,,,對方單體,可無視「速度」影響，將對象Pokemon的行動強制移到最後，限該回合有效。對已經結束行動的Pokemon使用則會失敗。,60.0,,惡
628,さしおさえ,查封,變化,0.0,1.0,15,,,,對方單體,使對手在5回合內無法使用道具。訓練家也無法對該Pokemon使用。,63.0,,惡
629,しっぺがえし,以牙還牙,物理,50.0,1.0,10,,,,對方單體,比對手晚出招時，威力增加為2倍。,66.0,,惡
630,じごくづき,地獄突刺,物理,80.0,1.0,15,,,,對方單體,,,,惡
631,すてゼリフ,拋下狠話,變化,0.0,1.0,20,,,,對方單體,使對的「攻擊」、「特攻」降低一階級後，自己也會換成侯補其他的Pokemon，即使對手使出「みがわり」，攻擊依然可命中。,,,惡
632,すりかえ,掉包,變化,0.0,1.0,10,,,,對方單體,將對手攜帶的道具與自己的道具交換。,,,惡
633,だましうち,出奇一擊,物理,60.0,0.0,20,,,,對方單體,攻擊必定命中對手。,,,惡
634,ちょうはつ,挑釁,變化,0.0,1.0,20,,,,對方單體,使對手在3回合內只能使出攻擊招式。,12.0,,惡
635,つけあがる,囂張,物理,20.0,1.0,10,,,,對方單體,,,,惡
636,つじぎり,暗襲要害,物理,70.0,1.0,15,,,,對方單體,較容易命中要害。,,,惡
637,つめとぎ,磨爪,變化,0.0,0.0,15,,,,隊友,使自己的「攻擊」與「命中率」提升一階級。,,,惡
638,どろぼう,小偷,物理,60.0,1.0,25,,,,對方單體,當對手擁有道具而且自己沒有攜帶道具時，可套取道具佔為己有。對手沒有攜帶道具時則是普通的攻擊。,46.0,,惡
639,なげつける,投擲,物理,--,1.0,10,,,,對方單體,將攜帶的道具丟向對手進行攻擊。招式威力與效果會根據道具不同而改變。,56.0,,惡
640,はたきおとす,拍落,物理,65.0,1.0,20,,,,對方單體,使對手變成沒有攜帶道具的狀態。可給予帶著道具的對手1.5倍的傷害。戰鬥後，道具會恢復原狀。,,,惡
641,ひっくりかえす,顛倒,變化,0.0,0.0,20,,,,對方單體,使對手的能力變化狀況發生逆轉。,,,惡
642,ふいうち,突襲,物理,70.0,1.0,5,1.0,,,對方單體,對手所選的招式為攻擊招式時可發動先制攻擊。使對手受到傷害。非攻擊招式則會失敗。,,,惡
643,ふくろだたき,圍攻,物理,--,1.0,10,,,,對方單體,攻擊次數為包含自己在內的，隊伍中Pokemon的數量，「瀕死」狀態與陷入異常狀態的Pokemon不算在內。 威力=（該Pokemon攻擊力÷10）+5。,,,惡
644,ぶんまわす,狂舞揮打,物理,60.0,1.0,20,,,,全場場地,,59.0,,惡
645,よこどり,搶奪,變化,0.0,0.0,10,4.0,,,隊友,發動先制攻擊。使其他Pokemon在該回合使用的治療招式，能力變化招式之效果歸為己有。,,,惡
646,わるだくみ,詭計,變化,0.0,0.0,20,,,,隊友,使自己的「特攻」提升兩階級。,,,惡
647,イカサマ,欺詐,物理,95.0,1.0,15,,,,對方單體,利用對手的「攻擊」進行攻擊。傷害將根據對手的「攻擊」與「防禦」值而改變。,,,惡
648,ダメおし,惡意追擊,物理,60.0,1.0,10,,,,對方單體,對手在該回合已受過傷害時，威力增加為2倍。,,,惡
649,ダークホール,暗黑洞,變化,0.0,0.5,10,,,,自身,使對手陷入「睡眠」狀態。,,,惡
650,ナイトバースト,暗黑爆破,特殊,85.0,0.95,10,,,,對方單體,有40%機率引發使對手的命中率降低一階級的追加效果。,,,惡
651,ハイパーダーククラッシャー,極惡飛躍粉碎擊,物理,180.0,0.0,1,,,,對方單體,,,,惡
652,バークアウト,大聲咆哮,特殊,55.0,0.95,15,,,,自身,有100%機率引發使對手「特攻」降低一階級的追加效果。即使對手使用「みがわり」，攻擊仍可命中。攻擊命中複數Pokemon時，威力降為0.75倍。,95.0,,惡
653,ブラックホールイクリプス,黑洞吞噬萬物滅,物理,--,0.0,1,,,,對方單體,,,,惡
654,ＤＤラリアット,ＤＤ金勾臂,物理,85.0,1.0,10,,,,對方單體,,,,惡
655,きんぞくおん,金屬音,變化,0.0,0.85,40,,,,對方單體,使對手的「特防」降低兩階級。即使對手發出「みがわり」，攻勢依然可命中。,,,鋼
656,ちょうぜつらせんれんげき,超絕螺旋連擊,物理,--,0.0,1,,,,對方單體,,,,鋼
657,てっぺき,鐵壁,變化,0.0,0.0,15,,,,隊友,使自己的「防禦」提升兩階級。,,,鋼
658,はがねのつばさ,鋼翼,物理,70.0,0.9,25,,,,對方單體,有10%機率引發使自己「防禦」提升一階級的追加效果。,51.0,,鋼
659,はめつのねがい,破滅之願,特殊,140.0,1.0,5,,,,對方單體,使用後兩回合完結時，對手受到傷害。無論自己或對手替換依然有效。,,,鋼
660,アイアンテール,鐵尾,物理,100.0,0.75,15,,,,對方單體,有30%機率引發使對手「防禦」降低一階級的追加效果。,,,鋼
661,アイアンヘッド,鐵頭,物理,80.0,1.0,15,,,,對方單體,有30%機率引發使對手產生「畏懼」反應的追加效果。,,,鋼
662,アシストギア,輔助齒輪,變化,0.0,0.0,20,,,,對方全體,,,,鋼
663,アンカーショット,擲錨,物理,80.0,1.0,20,,,,對方單體,,,,鋼
664,キングシールド,王者盾牌,變化,0.0,0.0,10,4.0,,,隊友,該回合防禦對手的攻擊招式，而且對手以直接攻擊招式命中時，「攻擊」將會降低兩階級。,,,鋼
665,ギアソーサー,齒輪飛盤,物理,50.0,0.85,15,,,,對方單體,連續兩次的攻擊。,,,鋼
666,ギアチェンジ,換擋,變化,0.0,0.0,10,,,,隊友,使自己的「攻擊」提升一階級、「速度」提升兩階級。,,,鋼
667,コメットパンチ,彗星拳,物理,90.0,0.9,10,,,,對方單體,有20%機率引發使自己「攻擊」提升一階級的追加效果。,,,鋼
668,ジャイロボール,陀螺球,物理,--,1.0,5,,,,對方單體,自己的「速度」低於對手愈多，則威力愈大（最高為150 ）。威力=對手目前速度×25÷自己目前速度（捨棄小數點）。威力1~150。,74.0,,鋼
669,スマートホーン,修長之角,物理,70.0,0.0,10,,,,對方單體,,67.0,,鋼
670,バレットパンチ,子彈拳,物理,40.0,1.0,30,1.0,,,對方單體,發動先制攻擊（雙方使出相同的招式時，以「速度」較高者優先）。,,,鋼
671,ヘビーボンバー,重磅衝撞,物理,--,1.0,10,,,,對方單體,自身重量高於對象越多，威力越大；自身重量/對象重量>=5 120威力；自身重量/對象重量>=4 100威力；自身重量/對象重量>=3 80威力；自身重量/對象重量>=2 60威力；自身重量/對象重量<2 40威力,,,鋼
672,ボディパージ,身體輕量化,變化,0.0,0.0,15,,,,隊友,使自己的「速度」提升兩階級，重量-100kg。,,,鋼
673,マグネットボム,磁鐵炸彈,物理,60.0,0.0,20,,,,對方單體,攻擊必定命中對手。,,,鋼
674,ミラーショット,鏡光射擊,特殊,65.0,0.85,10,,,,對方單體,有30%機率引發使對手「命中率」降低一階級的追加效果。,,,鋼
675,メタルクロー,金屬爪,物理,50.0,0.95,35,,,,對方單體,有10%機率引發使自己「攻擊」提升一階級的追加效果。,,,鋼
676,メタルバースト,金屬爆炸,物理,--,1.0,10,,,,己方場地,將自己在該回合中最後受到的傷害，以1.5倍還擊。,,,鋼
677,メテオドライブ,流星閃沖,物理,100.0,1.0,5,,,,對方單體,,,,鋼
678,ラスターカノン,加農光炮,特殊,80.0,1.0,10,,,,對方單體,有10%機率引發使對手「特防」降低一階級的追加效果。,91.0,,鋼
679,あまえる,撒嬌,變化,0.0,1.0,20,,,,對方單體,使對手的「攻擊」降低兩階級。,,,妖
680,しぜんのいかり,自然之怒,特殊,--,0.9,10,,,,對方單體,,,,妖
681,じゃれつく,嬉鬧,物理,90.0,0.9,10,,,,對方單體,有10%機率引發使對手「攻擊」降低一階級的追加效果。,,,妖
682,つきのひかり,月光,變化,0.0,0.0,5,,,,隊友,恢復自己HP最大值的2分之1，效果會因天候改變，「ひざしがつよい（晴天）」時為3分之2，「あめ（下雨）」、「あられ（冰雹）」、「すなあらし（沙塵）」時則是4分之1。,,,妖
683,つぶらなひとみ,圓瞳,變化,0.0,1.0,30,1.0,,,對方單體,發動先制攻擊。另外可使對手的「攻擊」降低一階級。,,,妖
684,てんしのキッス,天使之吻,變化,0.0,0.75,10,,,,對方單體,使對手陷入「混亂」狀態。,,,妖
685,はめつのひかり,破滅之光,特殊,140.0,0.9,5,,,,對方單體,自己也會受到給予對手傷害值2分之1的損傷。,,,妖
686,ようせいのかぜ,妖精之風,特殊,40.0,1.0,30,,,,對方單體,普通的攻擊。,,,妖
687,アロマミスト,芳香薄霧,變化,0.0,0.0,20,,,,不定,使同伴的「特防」提升一階級。,,,妖
688,ガーディアン・デ・アローラ,巨人衛士・阿羅拉,特殊,--,0.0,1,,,,對方單體,,,,妖
689,ジオコントロール,大地掌控,變化,0.0,0.0,10,,,,隊友,第一回合蓄力，第二回合時使自己的「特攻」、「特防」、「速度」提升兩階級。,,,妖
690,チャームボイス,魅惑之聲,特殊,40.0,0.0,15,,,,自身,攻擊必定命中對手。即使對手使出「みがわり」，攻擊依然可命中。攻擊命中複數Pokemon時，威力降為0.75倍。,,,妖
691,トリックガード,戲法防守,變化,0.0,0.0,10,3.0,,,全場場地,該回合防禦對手的變化招式（同伴受攻擊時也能防禦）。無法防禦攻擊招式。,,,妖
692,ドレインキッス,吸取之吻,特殊,50.0,1.0,10,,,,對方單體,給予對手之傷害值，有4分之3會轉換為自己的HP。,,,妖
693,フェアリーロック,妖精之鎖,變化,0.0,0.0,10,,,,對方隨機,對手下一回合將無法逃走。訓練家戰時則無法替換。,,,妖
694,フラワーガード,鮮花防守,變化,0.0,0.0,10,,,,全場場地,「草」屬性的「防禦」提升一階級。,,,妖
695,フラワーヒール,花療,變化,0.0,0.0,10,,,,對方單體,,,,妖
696,フルールカノン,花朵加農炮,特殊,130.0,0.9,5,,,,對方單體,,,,妖
697,マジカルシャイン,魔法閃耀,特殊,80.0,1.0,10,,,,自身,攻擊命中複數Pokemon時，威力降為0.75倍。,99.0,,妖
698,ミストフィールド,薄霧場地,變化,0.0,0.0,10,,,,對方隨機,5回合內，在地面上的Pokemon，「龍」屬性招式所受傷害將減半，而且不會陷入異常狀態。,,,妖
699,ムーンフォース,月亮之力,特殊,95.0,1.0,15,,,,對方單體,有10%機率引發使對手「特攻」降低一階級的追加效果。,,,妖
700,ラブリースターインパクト,可愛星星飛天撞,物理,--,0.0,1,,,,對方單體,,,,妖
