全國編號,阿羅拉,日文名稱,中文名稱,英文名稱,屬性,身高,體重,蛋組,孵化步數,性別比例,總經驗值,初始親密,捕捉機率,進化0,進化1,特性1,夢特1,hp,atk,df,spAtk,spDf,spd
136,126,ブースター,火伊布,Flareon,火,"0.9m / 2'11""",25kg / 55.1lbs,陸上類,8960,♂ 7 : ♀ 1,1000000,70,45,,,引火,毅力,65,130,60,95,110,65
