學習條件,招式
基礎,咬碎
基礎,冰凍牙
基礎,雷電牙
基礎,火焰牙
基礎,緊束
基礎,瞪眼
基礎,毒針
基礎,咬住
Lv4,毒針
Lv9,咬住
Lv12,大蛇瞪眼
Lv17,刺耳聲
Lv20,溶解液
Lv27,蓄力
Lv27,吞下
Lv27,噴出
Lv32,酸液炸彈
Lv39,泥巴炸彈
Lv44,胃液
Lv48,打嗝
Lv51,黑霧
Lv56,盤蜷
Lv63,垃圾射擊
HM06,劇毒
HM09,毒液衝擊
HM10,覺醒力量
HM11,大晴天
HM15,破壞光線
HM17,守住
HM18,求雨
HM21,遷怒
HM26,地震
HM27,報恩
HM32,影子分身
HM34,污泥波
HM36,污泥炸彈
HM39,岩石封鎖
HM41,無理取鬧
HM42,硬撐
HM44,睡覺
HM45,迷人
HM46,小偷
HM48,輪唱
HM59,狂舞揮打
HM66,以牙還牙
HM68,終極衝擊
HM78,重踏
HM80,岩崩
HM82,龍尾
HM83,死纏爛打
HM84,毒擊
HM87,虛張聲勢
HM88,夢話
HM90,替身
HM97,惡之波動
HM100,密語
,
遺,劇毒牙
遺,圍攻
遺,定身法
遺,怨恨
遺,掉包
遺,搶奪
遺,摔打
遺,毒尾
遺,突襲
遺,追打
遺,鐵尾
遺,鬼面
