學習條件,招式
基礎,撞擊
基礎,變硬
基礎,擲泥
基礎,頭錘
Lv4,擲泥
Lv7,頭錘
Lv10,金屬爪
Lv13,岩石封鎖
Lv16,守住
Lv19,吼叫
Lv22,鐵頭
Lv25,岩崩
Lv28,猛撞
Lv31,金屬音
Lv35,鐵尾
Lv39,鐵壁
Lv45,捨身衝撞
Lv51,身體輕量化
Lv57,重磅衝撞
Lv63,金屬爆炸
HM02,龍爪
HM05,吼叫
HM06,劇毒
HM10,覺醒力量
HM11,大晴天
HM12,挑釁
HM13,冰凍光束
HM14,暴風雪
HM15,破壞光線
HM17,守住
HM18,求雨
HM21,遷怒
HM22,日光束
HM23,擊落
HM24,十萬伏特
HM25,打雷
HM26,地震
HM27,報恩
HM31,劈瓦
HM32,影子分身
HM35,噴射火焰
HM37,沙暴
HM38,大字爆炎
HM39,岩石封鎖
HM40,燕返
HM42,硬撐
HM44,睡覺
HM45,迷人
HM48,輪唱
HM52,真氣彈
HM56,投擲
HM59,狂舞揮打
HM65,暗影爪
HM66,以牙還牙
HM67,修長之角
HM68,終極衝擊
HM69,岩石打磨
HM71,尖石攻擊
HM73,電磁波
HM78,重踏
HM80,岩崩
HM82,龍尾
HM87,虛張聲勢
HM88,夢話
HM90,替身
HM91,加農光炮
HM94,衝浪
HM97,惡之波動
HM100,密語
,
遺,刺耳聲
遺,泰山壓頂
遺,清醒
遺,蠻力
遺,蠻幹
遺,詛咒
遺,起死回生
遺,踩踏
遺,鐵頭
遺,隱形岩
遺,雙刃頭錘
遺,龍之俯衝
